S.No,Player,TYPE,Base_Price,COST,2021_Squad,Team
283,Heinrich Klaasen,WICKETKEEPER,50 Lakh,0,,Unsold
284,Ben Mcdermott,WICKETKEEPER,50 Lakh,0,,Unsold
285,Kusal Mendis,WICKETKEEPER,50 Lakh,0,,Unsold
286,Kusal Perera,WICKETKEEPER,50 Lakh,0,,Unsold
287,Joshua Philippe,WICKETKEEPER,1 Cr,0,,Unsold
288,Reece Topley,BOWLER,75 Lakh,0,,Unsold
289,Andrew Tye,BOWLER,1 Cr,0,RR,Unsold
290,Sandeep Warrier,BOWLER,50 Lakh,0,KKR,Unsold
291,Todd Astle,BOWLER,75 Lakh,0,,Unsold
292,Akila Dhananjaya,BOWLER,50 Lakh,0,,Unsold
293,Zahir Khan,BOWLER,50 Lakh,0,,Unsold
294,Keshav Maharaj,BOWLER,50 Lakh,0,,Unsold
295,Waqar Salamkheil,BOWLER,50 Lakh,0,,Unsold
296,Rahul Sharma,BOWLER,50 Lakh,0,,Unsold
297,Hayden Walsh,BOWLER,50 Lakh,0,,Unsold
298,Tanmay Agarwal,BATTER,20 Lakh,0,,Unsold
299,Shivam Chauhan,BATTER,20 Lakh,0,,Unsold
300,Nikhil Gangta,BATTER,20 Lakh,0,,Unsold
301,Rohan Kadam,BATTER,20 Lakh,0,,Unsold
302,Tom Kohler-Cadmore,BATTER,40 Lakh,0,,Unsold
303,Priyank Panchal,BATTER,20 Lakh,0,,Unsold
304,Sameer Rizvi,BATTER,20 Lakh,0,,Unsold
305,Ritwik Roy Chowdhury,BATTER,20 Lakh,0,,Unsold
306,Apoorv Wankhade,BATTER,20 Lakh,0,,Unsold
307,Atharva Ankolekar,ALL-ROUNDER,20 Lakh,0,,Unsold
308,Tanay Thyagarajan,ALL-ROUNDER,20 Lakh,0,,Unsold
309,Ankush Bains,WICKETKEEPER,20 Lakh,0,,Unsold
310,Prashant Chopra,WICKETKEEPER,20 Lakh,0,,Unsold
311,Kedar Devdhar,WICKETKEEPER,20 Lakh,0,,Unsold
312,Shreevats Goswami,WICKETKEEPER,20 Lakh,0,SRH,Unsold
313,Akshdeep Nath,WICKETKEEPER,20 Lakh,0,,Unsold
314,Aditya Tare,WICKETKEEPER,20 Lakh,0,MI,Unsold
315,Upendra Singh Yadav,WICKETKEEPER,20 Lakh,0,,Unsold
316,Ben Dwarshuis,BOWLER,30 Lakh,0,,Unsold
317,Pankaj Jaswal,BOWLER,20 Lakh,0,,Unsold
318,Lukman Hussain Meriwala,BOWLER,20 Lakh,0,DC,Unsold
319,Vyshak Vijay Kumar,BOWLER,20 Lakh,0,,Unsold
320,Zeeshan Ansari,BOWLER,20 Lakh,0,,Unsold
321,Yuvraj Chudasama,BOWLER,20 Lakh,0,,Unsold
322,Dharmendrasinh Jadeja,BOWLER,20 Lakh,0,,Unsold
323,Khrievitso Kense,BOWLER,20 Lakh,0,,Unsold
324,Prince Balwant Rai,BOWLER,20 Lakh,0,,Unsold
325,Pardeep Sahu,BOWLER,20 Lakh,0,,Unsold
326,Jalaj Saxena,BOWLER,30 Lakh,0,PBKS,Unsold
327,Midhun Sudhesan,BOWLER,20 Lakh,0,,Unsold
328,Martin Guptill,BATTER,75 Lakh,0,,Unsold
329,Usman Khawaja,BATTER,1.5 Cr,0,,Unsold
330,Brandon King,BATTER,50 Lakh,0,,Unsold
331,Janneman Malan,BATTER,50 Lakh,0,,Unsold
332,Rilee Rossouw,BATTER,1 Cr,0,,Unsold
333,Paul Stirling,BATTER,50 Lakh,0,,Unsold
334,Hanuma Vihari,BATTER,50 Lakh,0,,Unsold
335,James Vince,BATTER,2 Cr,0,,Unsold
336,Hazratullah Zazai,BATTER,50 Lakh,0,,Unsold
337,Roston Chase,ALL-ROUNDER,1 Cr,0,,Unsold
338,Ben Cutting,ALL-ROUNDER,75 Lakh,0,KKR,Unsold
339,Lewis Gregory,ALL-ROUNDER,1.5 Cr,0,,Unsold
340,Moises Henriques,ALL-ROUNDER,1 Cr,0,PBKS,Unsold
341,Akeal Hosein,ALL-ROUNDER,50 Lakh,0,,Unsold
342,Karim Janat,ALL-ROUNDER,50 Lakh,0,,Unsold
343,Scott Kuggeleijn,ALL-ROUNDER,75 Lakh,0,RCB,Unsold
344,Pawan Negi,ALL-ROUNDER,50 Lakh,0,KKR,Unsold
345,Taskin Ahmed,BOWLER,50 Lakh,0,,Unsold
346,Marchant De Lange,BOWLER,2 Cr,0,,Unsold
347,Dhawal Kulkarni,BOWLER,75 Lakh,0,MI,Unsold
348,Saqib Mahmood,BOWLER,2 Cr,0,,Unsold
349,Kane Richardson,BOWLER,1.5 Cr,0,RCB,Unsold
350,Naveen Ul Haq,BOWLER,50 Lakh,0,,Unsold
351,Harpreet Bhatia,BATTER,40 Lakh,0,,Unsold
352,Sudip Chatterjee,BATTER,20 Lakh,0,,Unsold
353,Hiten Dalal,BATTER,20 Lakh,0,,Unsold
354,Abhimanyu Easwaran,BATTER,20 Lakh,0,,Unsold
355,Laurie Evans,BATTER,40 Lakh,0,,Unsold
356,Rahul Gahlaut,BATTER,20 Lakh,0,,Unsold
357,Amandeep Khare,BATTER,20 Lakh,0,,Unsold
358,Mayank Rawat,BATTER,20 Lakh,0,,Unsold
359,Dhruv Shorey,BATTER,20 Lakh,0,,Unsold
360,Hayden Kerr,ALL-ROUNDER,20 Lakh,0,,Unsold
361,Saurabh Kumar,ALL-ROUNDER,20 Lakh,0,,Unsold
362,Shams Mulani,ALL-ROUNDER,20 Lakh,0,,Unsold
363,Dhruv Patel,ALL-ROUNDER,20 Lakh,0,,Unsold
364,Atit Sheth,ALL-ROUNDER,20 Lakh,0,,Unsold
365,Utkarsh Singh,ALL-ROUNDER,20 Lakh,0,,Unsold
366,David Wiese,ALL-ROUNDER,50 Lakh,0,,Unsold
367,Kaif Ahmad,WICKETKEEPER,20 Lakh,0,,Unsold
368,Shubhum Arora,WICKETKEEPER,20 Lakh,0,,Unsold
369,Arun Karthick,WICKETKEEPER,40 Lakh,0,,Unsold
370,Eknath Kerkar,WICKETKEEPER,20 Lakh,0,,Unsold
371,Kennar Lewis,WICKETKEEPER,40 Lakh,0,,Unsold
372,Nikhil Naik,WICKETKEEPER,20 Lakh,0,,Unsold
373,Urvil Patel,WICKETKEEPER,20 Lakh,0,,Unsold
374,B.R. Sharath,WICKETKEEPER,20 Lakh,0,,Unsold
375,K.L. Shrijith,WICKETKEEPER,20 Lakh,0,,Unsold
376,Mohit Avasthi,BOWLER,20 Lakh,0,,Unsold
377,Sushant Mishra,BOWLER,20 Lakh,0,,Unsold
378,Matheesha Pathirana,BOWLER,20 Lakh,0,,Unsold
379,G Periyasamy,BOWLER,20 Lakh,0,,Unsold
380,M.Harishankar Reddy,BOWLER,20 Lakh,0,,Unsold
381,R. Silambarasan,BOWLER,20 Lakh,0,,Unsold
382,Aditya Thakare,BOWLER,20 Lakh,0,,Unsold
383,Tanveer Ul Haq,BOWLER,20 Lakh,0,,Unsold
384,Prithviraj Yarra,BOWLER,20 Lakh,0,,Unsold
385,Satyajeet Bachhav,BOWLER,20 Lakh,0,,Unsold
386,Chintal Gandhi,BOWLER,20 Lakh,0,,Unsold
387,Jacob Lintott,BOWLER,20 Lakh,0,,Unsold
388,Izharulhuq Naveed,BOWLER,20 Lakh,0,,Unsold
389,Tanveer Sangha,BOWLER,20 Lakh,0,,Unsold
390,Manav Suthar,BOWLER,20 Lakh,0,,Unsold
391,Milind Tandon,BOWLER,20 Lakh,0,,Unsold
392,Sagar Udeshi,BOWLER,20 Lakh,0,,Unsold
393,Kushaal Wadhwani,BOWLER,20 Lakh,0,,Unsold
394,Akshay Wakhare,BOWLER,20 Lakh,0,,Unsold
395,Darren Bravo,BATTER,75 Lakh,0,,Unsold
396,Shamrah Brooks,BATTER,50 Lakh,0,,Unsold
397,Avishka Fernando,BATTER,50 Lakh,0,,Unsold
398,Zubayr Hamza,BATTER,50 Lakh,0,,Unsold
399,Pathum Nissaanka,BATTER,50 Lakh,0,,Unsold
400,Kurtis Patterson,BATTER,50 Lakh,0,,Unsold
401,Hashmatullah Shahidi,BATTER,50 Lakh,0,,Unsold
402,Manoj Tiwary,BATTER,50 Lakh,0,,Unsold
403,Ashton Agar,ALL-ROUNDER,2 Cr,0,,Unsold
404,Carlos Brath15000000e,ALL-ROUNDER,75 Lakh,0,,Unsold
405,Kedar Jadhav,ALL-ROUNDER,1 Cr,0,SRH,Unsold
406,Colin Munro,ALL-ROUNDER,1.5 Cr,0,,Unsold
407,Gulbadin Naib,ALL-ROUNDER,50 Lakh,0,,Unsold
408,Keemo Paul,ALL-ROUNDER,75 Lakh,0,,Unsold
409,Parvez Rasool,ALL-ROUNDER,50 Lakh,0,,Unsold
410,Dasun Shanaka,ALL-ROUNDER,50 Lakh,0,,Unsold
411,Wesley Agar,BOWLER,50 Lakh,0,,Unsold
412,Shoriful Islam,BOWLER,50 Lakh,0,,Unsold
413,Josh Little,BOWLER,50 Lakh,0,,Unsold
414,Blessing Muzarabani,BOWLER,50 Lakh,0,,Unsold
415,Jayden Seales,BOWLER,50 Lakh,0,,Unsold
416,Mohit Sharma,BOWLER,50 Lakh,0,,Unsold
417,Barinder Sran,BOWLER,50 Lakh,0,,Unsold
418,Billy Stanlake,BOWLER,75 Lakh,0,,Unsold
419,Neil Wagner,BOWLER,50 Lakh,0,,Unsold
420,Qamran Iqbal,BATTER,20 Lakh,0,,Unsold
421,Ishank Jaggi,BATTER,20 Lakh,0,,Unsold
422,Rohan Kunnummal,BATTER,20 Lakh,0,,Unsold
423,Tanmay Mishra,BATTER,20 Lakh,0,,Unsold
424,Yash Nahar,BATTER,20 Lakh,0,,Unsold
425,Shubham Singh Rohilla,BATTER,20 Lakh,0,,Unsold
426,Alex Ross,BATTER,20 Lakh,0,,Unsold
427,Naushad Shaikh,BATTER,20 Lakh,0,,Unsold
428,Baba Aparajith,ALL-ROUNDER,20 Lakh,0,,Unsold
429,Prayas Barman,ALL-ROUNDER,20 Lakh,0,,Unsold
430,Yudhvir Charak,ALL-ROUNDER,20 Lakh,0,MI,Unsold
431,Shubhang Hegde,ALL-ROUNDER,20 Lakh,0,,Unsold
432,Roosh Kalaria,ALL-ROUNDER,20 Lakh,0,,Unsold
433,Tanush Kotian,ALL-ROUNDER,20 Lakh,0,,Unsold
434,Kaushal Tambe,ALL-ROUNDER,20 Lakh,0,,Unsold
435,Shivank Vashisth,ALL-ROUNDER,20 Lakh,0,,Unsold
436,Rahul Chandrol,WICKETKEEPER,20 Lakh,0,,Unsold
437,Harvik Desai,WICKETKEEPER,20 Lakh,0,,Unsold
438,Cam Fletcher,WICKETKEEPER,20 Lakh,0,,Unsold
439,Tarang Gohel,WICKETKEEPER,20 Lakh,0,,Unsold
440,Fazil Makaya,WICKETKEEPER,20 Lakh,0,,Unsold
441,Ryan Rickelton,WICKETKEEPER,20 Lakh,0,,Unsold
442,Sandeep Kumar Tomar,WICKETKEEPER,20 Lakh,0,,Unsold
443,Siddhesh Wath,WICKETKEEPER,20 Lakh,0,,Unsold
444,Stephen Cheepurupalli,BOWLER,20 Lakh,0,,Unsold
445,Aniket Choudhary,BOWLER,20 Lakh,0,,Unsold
446,Kartikeya Kak,BOWLER,20 Lakh,0,,Unsold
447,Ali Khan,BOWLER,40 Lakh,0,,Unsold
448,Kulwant Khejroliya,BOWLER,20 Lakh,0,DC,Unsold
449,Ronit More,BOWLER,20 Lakh,0,,Unsold
450,M Nidheesh,BOWLER,20 Lakh,0,,Unsold
451,Babasafi Pathan,BOWLER,20 Lakh,0,,Unsold
452,Vidyadhar Patil,BOWLER,20 Lakh,0,,Unsold
453,Mukesh Kumar Singh,BOWLER,20 Lakh,0,,Unsold
454,R. Alexandar,BOWLER,20 Lakh,0,,Unsold
455,Adithya Ashok,BOWLER,20 Lakh,0,,Unsold
456,Jasmer Dhankhar,BOWLER,20 Lakh,0,,Unsold
457,Prerit Dutta,BOWLER,20 Lakh,0,,Unsold
458,Jon Russ Jaggesar,BOWLER,20 Lakh,0,,Unsold
459,S. Kishan Kumar,BOWLER,20 Lakh,0,,Unsold
460,Kevin Koththigoda,BOWLER,20 Lakh,0,,Unsold
461,Swaraj Wabale,BOWLER,20 Lakh,0,,Unsold
462,Curtis Campher,ALL-ROUNDER,50 Lakh,0,,Unsold
463,Colin De Grandhomme,ALL-ROUNDER,1 Cr,0,,Unsold
464,James Faulkner,ALL-ROUNDER,1 Cr,0,,Unsold
465,Craig Overton,ALL-ROUNDER,2 Cr,0,,Unsold
466,Wayne Parnell,ALL-ROUNDER,50 Lakh,0,,Unsold
467,Samit Patel,ALL-ROUNDER,50 Lakh,0,,Unsold
468,Thisara Perera,ALL-ROUNDER,50 Lakh,0,,Unsold
469,Darcy Short,ALL-ROUNDER,1 Cr,0,,Unsold
470,Murali Vijay,ALL-ROUNDER,50 Lakh,0,,Unsold
471,Jack Wildermuth,ALL-ROUNDER,50 Lakh,0,,Unsold
472,Hamish Bennett,BOWLER,50 Lakh,0,,Unsold
473,Daryn Dupavillon,BOWLER,50 Lakh,0,,Unsold
474,Fidel Edwards,BOWLER,50 Lakh,0,,Unsold
475,Hamid Hassan,BOWLER,50 Lakh,0,,Unsold
476,Lahiru Kumara,BOWLER,50 Lakh,0,,Unsold
477,Joel Paris,BOWLER,50 Lakh,0,,Unsold
478,S. Sreesanth,BOWLER,50 Lakh,0,,Unsold
479,Oshane Thomas,BOWLER,50 Lakh,0,,Unsold
480,Blair Tickner,BOWLER,50 Lakh,0,,Unsold
481,Isuru Udana,BOWLER,50 Lakh,0,,Unsold
482,Donavon Ferreira,BATTER,20 Lakh,0,,Unsold
483,Bhupen Lalwani,BATTER,20 Lakh,0,,Unsold
484,Henan Malik,BATTER,20 Lakh,0,,Unsold
485,Pukhraj Mann,BATTER,20 Lakh,0,,Unsold
486,Shashwat Rawat,BATTER,20 Lakh,0,,Unsold
487,Jake Weatherald,BATTER,20 Lakh,0,,Unsold
488,Gerald Coetzee,ALL-ROUNDER,20 Lakh,0,,Unsold
489,Akshay Karnewar,ALL-ROUNDER,20 Lakh,0,,Unsold
490,Sumit Kumar,ALL-ROUNDER,20 Lakh,0,,Unsold
491,Abid Mushtaq,ALL-ROUNDER,20 Lakh,0,,Unsold
492,Lone Muzaffar,ALL-ROUNDER,20 Lakh,0,,Unsold
493,Ninad Rathva,ALL-ROUNDER,20 Lakh,0,,Unsold
494,Shoun Roger,ALL-ROUNDER,20 Lakh,0,,Unsold
495,Jaideep Bhambhu,BOWLER,20 Lakh,0,,Unsold
496,Nandre Burger,BOWLER,20 Lakh,0,,Unsold
497,Matt Kelly,BOWLER,30 Lakh,0,,Unsold
498,V Koushik,BOWLER,20 Lakh,0,,Unsold
499,Akash Madhwal,BOWLER,20 Lakh,0,,Unsold
500,Amit Mishra,BOWLER,20 Lakh,0,,Unsold
501,Anuj Raj,BOWLER,20 Lakh,0,,Unsold
502,Abhijeet Saket,BOWLER,20 Lakh,0,,Unsold
503,Rahul Shukla,BOWLER,20 Lakh,0,,Unsold
504,Nuwan Thushara,BOWLER,20 Lakh,0,,Unsold
505,Mark Adnair,ALL-ROUNDER,50 Lakh,0,,Unsold
506,Hilton Cartwright,ALL-ROUNDER,50 Lakh,0,,Unsold
507,Gareth Delany,ALL-ROUNDER,50 Lakh,0,,Unsold
508,Danushka Gunatilaka,ALL-ROUNDER,50 Lakh,0,,Unsold
509,Anaru Kitchen,ALL-ROUNDER,50 Lakh,0,,Unsold
510,Dhananjaya Lakshan,ALL-ROUNDER,50 Lakh,0,,Unsold
511,Sisanda Magala,ALL-ROUNDER,50 Lakh,0,,Unsold
512,Andile Phehlukwayo,ALL-ROUNDER,50 Lakh,0,,Unsold
513,Seekkuge Prasanna,ALL-ROUNDER,50 Lakh,0,,Unsold
514,Raymon Reifer,ALL-ROUNDER,50 Lakh,0,,Unsold
515,Amit Ali,ALL-ROUNDER,20 Lakh,0,,Unsold
516,Chaitanya Bishnoi,ALL-ROUNDER,20 Lakh,0,,Unsold
517,Mayank Dagar,ALL-ROUNDER,20 Lakh,0,,Unsold
518,Migael Pretorius,ALL-ROUNDER,20 Lakh,0,,Unsold
519,Shivam Sharma,ALL-ROUNDER,20 Lakh,0,,Unsold
520,Pratyush Singh,ALL-ROUNDER,20 Lakh,0,,Unsold
521,Sanvir Singh,ALL-ROUNDER,20 Lakh,0,,Unsold
522,Dhrushant Soni,ALL-ROUNDER,20 Lakh,0,,Unsold
523,M Venkatesh,ALL-ROUNDER,20 Lakh,0,,Unsold
524,Bandaru Ayyappa,BOWLER,20 Lakh,0,,Unsold
525,Gurnoor Singh Brar,BOWLER,20 Lakh,0,,Unsold
526,Akash Choudhary,BOWLER,20 Lakh,0,,Unsold
527,Mohit Jangra,BOWLER,20 Lakh,0,,Unsold
528,Aaqib Khan,BOWLER,20 Lakh,0,,Unsold
529,Ruben Trumpelmann,BOWLER,20 Lakh,0,,Unsold
530,Brad Wheal,BOWLER,50 Lakh,0,,Unsold
531,Lalit Yadav,BOWLER,20 Lakh,0,,Unsold
532,Auqib Dar,ALL-ROUNDER,20 Lakh,0,,Unsold
533,Chirag Gandhi,ALL-ROUNDER,20 Lakh,0,,Unsold
534,Chris Green,ALL-ROUNDER,40 Lakh,0,,Unsold
535,Sijomon Joseph,ALL-ROUNDER,20 Lakh,0,,Unsold
536,Anirudha Joshi,ALL-ROUNDER,20 Lakh,0,DC,Unsold
537,Shubham Sharma,ALL-ROUNDER,20 Lakh,0,,Unsold
538,Shubham Singh,ALL-ROUNDER,20 Lakh,0,,Unsold
539,Arpit Guleria,BOWLER,20 Lakh,0,,Unsold
540,Vipul Krishna,BOWLER,20 Lakh,0,,Unsold
541,Safvan Patel,BOWLER,20 Lakh,0,,Unsold
542,Chinntla Readdi,BOWLER,20 Lakh,0,,Unsold
543,Manish Reddy,BOWLER,20 Lakh,0,,Unsold
544,Ravi Sharma,BOWLER,20 Lakh,0,,Unsold
545,Shubham Singh,BOWLER,20 Lakh,0,,Unsold
546,Corbin Bosch,ALL-ROUNDER,20 Lakh,0,,Unsold
547,Nathan McAndrew,ALL-ROUNDER,20 Lakh,0,,Unsold
548,Diwesh Pathania,ALL-ROUNDER,20 Lakh,0,,Unsold
549,Shubham Ranjane,ALL-ROUNDER,20 Lakh,0,,Unsold
550,Tom Rogers,ALL-ROUNDER,20 Lakh,0,,Unsold
551,Johannes Smit,ALL-ROUNDER,20 Lakh,0,,Unsold
552,Sagar Trivedi,ALL-ROUNDER,20 Lakh,0,,Unsold
553,Harsh Tyagi,ALL-ROUNDER,20 Lakh,0,,Unsold
554,R. Vivek,ALL-ROUNDER,20 Lakh,0,,Unsold
555,R.Sonu Yadav,ALL-ROUNDER,20 Lakh,0,,Unsold
556,V. Athisayaraj,BOWLER,20 Lakh,0,,Unsold
557,Ottneil Baartman,BOWLER,20 Lakh,0,,Unsold
558,M.B. Darshan,BOWLER,20 Lakh,0,,Unsold
559,V. Gowtham,BOWLER,20 Lakh,0,,Unsold
560,Khwezi Gumede,BOWLER,20 Lakh,0,,Unsold
561,Liam Guthrie,BOWLER,20 Lakh,0,,Unsold
562,Liam Hatcher,BOWLER,20 Lakh,0,,Unsold
563,Jay Bista,ALL-ROUNDER,20 Lakh,0,,Unsold
564,Saurav Chuahan,ALL-ROUNDER,20 Lakh,0,,Unsold
565,Tajinder Dhillon,ALL-ROUNDER,20 Lakh,0,,Unsold
566,Dikshanshu Negi,ALL-ROUNDER,20 Lakh,0,,Unsold
567,Abhishek Raut,ALL-ROUNDER,20 Lakh,0,,Unsold
568,K.V. Sasikanth,ALL-ROUNDER,20 Lakh,0,,Unsold
569,Bharat Sharma,ALL-ROUNDER,20 Lakh,0,,Unsold
570,Shivam Sharma,ALL-ROUNDER,20 Lakh,0,,Unsold
571,Amit Yadav,ALL-ROUNDER,20 Lakh,0,,Unsold
572,Manoj Bhandage,ALL-ROUNDER,20 Lakh,0,,Unsold
573,Arun Chaprana,ALL-ROUNDER,20 Lakh,0,,Unsold
574,Ajay Dev Goud,ALL-ROUNDER,20 Lakh,0,,Unsold
575,Divyang Hinganekar,ALL-ROUNDER,20 Lakh,0,,Unsold
576,Azim Kazi,ALL-ROUNDER,20 Lakh,0,,Unsold
577,Sujit Nayak,ALL-ROUNDER,20 Lakh,0,,Unsold
578,Parth Sahani,ALL-ROUNDER,20 Lakh,0,,Unsold
579,Ashutosh Sharma,ALL-ROUNDER,20 Lakh,0,,Unsold
580,Vivrant Sharma,ALL-ROUNDER,20 Lakh,0,,Unsold
581,Kumar Kartikeya Singh,ALL-ROUNDER,20 Lakh,0,,Unsold
582,Ravi Chauhan,ALL-ROUNDER,20 Lakh,0,,Unsold
583,Shafiqullah Ghafari,ALL-ROUNDER,20 Lakh,0,,Unsold
584,M. Mohammed,ALL-ROUNDER,20 Lakh,0,,Unsold
585,Pulkit Narang,ALL-ROUNDER,20 Lakh,0,,Unsold
586,Pradosh Paul,ALL-ROUNDER,20 Lakh,0,,Unsold
587,Pushpendra Singh Rathore,ALL-ROUNDER,20 Lakh,0,,Unsold
588,Jason Sangha,ALL-ROUNDER,20 Lakh,0,,Unsold
589,Purnank Tyagi,ALL-ROUNDER,20 Lakh,0,,Unsold
590,Samarth Vyas,ALL-ROUNDER,20 Lakh,0,,Unsold
591,Duan Jansen,ALL-ROUNDER,20 Lakh,0,,Unsold
592,Dev Lakra,ALL-ROUNDER,20 Lakh,0,,Unsold
593,Ajay Mandal,ALL-ROUNDER,20 Lakh,0,,Unsold
594,Lakhan Raja,ALL-ROUNDER,20 Lakh,0,,Unsold
595,Girinath Reddy,ALL-ROUNDER,20 Lakh,0,,Unsold
596,Siddhant Sharma,ALL-ROUNDER,20 Lakh,0,,Unsold
597,Matthew Short,ALL-ROUNDER,20 Lakh,0,,Unsold
598,Saurin Thakar,ALL-ROUNDER,20 Lakh,0,,Unsold
599,Nyeem Young,ALL-ROUNDER,20 Lakh,0,,Unsold
600,Yuvraj Chaudhary,ALL-ROUNDER,20 Lakh,0,,Unsold
601,Khizar Dafedar,ALL-ROUNDER,20 Lakh,0,,Unsold
602,Sahil Dhiwan,ALL-ROUNDER,20 Lakh,0,,Unsold
603,Arjit Gupta,ALL-ROUNDER,20 Lakh,0,,Unsold
604,Mickil Jaiswal,ALL-ROUNDER,20 Lakh,0,,Unsold
605,Ryan John,ALL-ROUNDER,20 Lakh,0,,Unsold
606,J. Kousik,ALL-ROUNDER,20 Lakh,0,,Unsold
607,Jitender Pal,ALL-ROUNDER,20 Lakh,0,,Unsold
608,Jonty Sidhu,ALL-ROUNDER,20 Lakh,0,,Unsold
609,Yashovardhan Singh,ALL-ROUNDER,20 Lakh,0,,Unsold
610,Beyers Swanepoel,ALL-ROUNDER,20 Lakh,0,,Unsold
611,Pranshu Vijayran,ALL-ROUNDER,20 Lakh,0,,Unsold
612,Ishan Afridi,ALL-ROUNDER,20 Lakh,0,,Unsold
613,Mohammed Afridi,ALL-ROUNDER,20 Lakh,0,,Unsold
614,Prerit Agrawal,ALL-ROUNDER,20 Lakh,0,,Unsold
615,Aidan Cahill,ALL-ROUNDER,20 Lakh,0,,Unsold
616,Mark Deyal,ALL-ROUNDER,20 Lakh,0,,Unsold
617,Nidhish Rajagopal,ALL-ROUNDER,20 Lakh,0,,Unsold
618,Bavanaka Sandeep,ALL-ROUNDER,20 Lakh,0,,Unsold
619,Safyaan Sharif,ALL-ROUNDER,20 Lakh,0,,Unsold
620,Henry Shipley,ALL-ROUNDER,20 Lakh,0,,Unsold
621,Maxwell Swaminathan,ALL-ROUNDER,20 Lakh,0,,Unsold
622,Johan Van Dyk,ALL-ROUNDER,20 Lakh,0,,Unsold
623,Dunith Wellalage,ALL-ROUNDER,20 Lakh,0,,Unsold
624,Agnivesh Ayachi,ALL-ROUNDER,20 Lakh,0,PBKS,Unsold
625,Rohan Rana,ALL-ROUNDER,20 Lakh,0,,Unsold
626,Nitish Reddy,ALL-ROUNDER,20 Lakh,0,,Unsold
627,Hardik Tamore,WICKETKEEPER,20 Lakh,0,,Unsold
628,Mihir Hirwani,BOWLER,20 Lakh,0,,Unsold
629,Sairaj Patil,BATTER,20 Lakh,0,,Unsold
630,Monu Singh,BOWLER,20 Lakh,0,,Unsold
631,Nivethan Radhakrishnan,BOWLER,20 Lakh,0,,Unsold
632,Lance Morris,BOWLER,20 Lakh,0,,Unsold
633,Aaron Hardie,ALL-ROUNDER,20 Lakh,0,,Unsold
